name,category,material,size,batchNo,manufactureDate
Laptop Computer,Electronics,Metal,15 inch,BATCH001,2024-01-15
Smartphone,Electronics,Glass,6.5 inch,BATCH002,2024-01-20
Office Chair,Furniture,Plastic,Standard,BATCH003,2024-02-01
Water Bottle,Household,Plastic,500ml,BATCH004,2024-02-05
Desk Lamp,Electronics,Metal,Medium,BATCH005,2024-02-10
Cotton T-Shirt,Clothing,Fabric,Large,BATCH006,2024-02-15
Wooden Table,Furniture,Wood,120x80cm,BATCH007,2024-02-20
Glass Vase,Household,Glass,Small,BATCH008,2024-02-25
Plastic Container,Household,Plastic,1L,BATCH009,2024-03-01
Metal Pen,Stationery,Metal,Standard,BATCH010,2024-03-05
